Date,A1,A2,A3,A4,A5,A6,A7,A8
1969-03-30,9.339868751,NA,NA,NA,NA,20.6955398,20.6955398,NA
1969-03-31,9.343759892,NA,NA,NA,NA,20.69689166,20.69689166,NA
1969-04-01,9.347651033,NA,NA,NA,NA,20.69824352,20.69824352,NA
1969-04-02,9.351542173,NA,NA,NA,NA,20.69959538,20.69959538,NA
1969-04-03,9.355433314,NA,NA,NA,NA,20.70094724,20.70094724,NA
1969-04-04,9.359324455,NA,NA,NA,NA,20.7022991,20.7022991,NA
1969-04-05,9.363215595,NA,NA,NA,NA,20.70365096,20.70365096,NA
1969-04-06,9.367106736,NA,NA,NA,NA,20.70500282,20.70500282,NA
1969-04-07,9.370997877,NA,NA,NA,NA,20.70635468,20.70635468,NA
1969-04-08,9.374889018,NA,NA,NA,NA,20.70770653,20.70770653,NA
1969-04-09,9.378780158,NA,NA,NA,NA,20.70905839,20.70905839,NA
1969-04-10,9.382671299,NA,NA,NA,NA,20.71041025,20.71041025,NA
1969-04-11,9.38656244,NA,NA,NA,NA,20.71176211,20.71176211,NA
1969-04-12,9.39045358,NA,NA,NA,NA,20.71311397,20.71311397,NA
1969-04-13,9.394344721,NA,NA,NA,NA,20.71446583,20.71446583,NA
1969-04-14,9.398235862,NA,NA,NA,NA,20.71581769,20.71581769,NA
1969-04-15,9.402127003,NA,NA,NA,NA,20.71716955,20.71716955,NA
1969-04-16,9.406018143,NA,NA,NA,NA,20.7185214,20.7185214,NA
1969-04-17,9.409909284,NA,NA,NA,NA,20.71987326,20.71987326,NA
1969-04-18,9.413800425,NA,NA,NA,NA,20.71866476,20.71866476,NA
1969-04-19,9.417691565,NA,NA,NA,NA,20.7171914,20.7171914,NA
1969-04-20,9.421582706,NA,NA,NA,NA,20.71571804,20.71571804,NA
1969-04-21,9.425473847,NA,NA,NA,NA,20.71424467,20.71424467,NA
1969-04-22,9.429364987,NA,NA,NA,NA,20.71277131,20.71277131,NA
1969-04-23,9.431527831,NA,NA,NA,NA,20.71129795,20.71129795,NA
1969-04-24,9.43335362,NA,NA,NA,NA,20.70982458,20.70982458,NA
1969-04-25,9.435179409,NA,NA,NA,NA,20.70835122,20.70835122,NA
1969-04-26,9.437005198,NA,NA,NA,NA,20.70687786,20.70687786,NA
1969-04-27,9.438830988,NA,NA,NA,NA,20.70540449,20.70540449,NA
1969-04-28,9.440656777,NA,NA,NA,NA,20.70393113,20.70393113,NA
1969-04-29,9.442482566,NA,NA,NA,NA,20.70245777,20.70245777,NA
1969-04-30,9.444308356,NA,NA,NA,NA,20.7009844,20.7009844,NA
1969-05-01,9.446134145,NA,NA,NA,NA,20.69951104,20.69951104,NA
1969-05-02,9.447959934,NA,NA,NA,NA,20.69803768,20.69803768,NA
1969-05-03,9.449785723,NA,NA,NA,NA,20.69656431,20.69656431,NA
1969-05-04,9.451611513,NA,NA,NA,NA,20.69509095,20.69509095,NA
1969-05-05,9.453437302,NA,NA,NA,NA,20.69361758,20.69361758,NA
1969-05-06,9.455263091,NA,NA,NA,NA,20.69214422,20.69214422,NA
1969-05-07,9.45708888,NA,NA,NA,NA,20.69067086,20.69067086,NA
1969-05-08,9.45891467,NA,NA,NA,NA,20.68919749,20.68919749,NA
1969-05-09,9.460740459,NA,NA,NA,NA,20.68772413,20.68772413,NA
1969-05-10,9.462566248,NA,NA,NA,NA,20.68625077,20.68625077,NA
1969-05-11,9.464392038,NA,NA,NA,NA,20.6847774,20.6847774,NA
1969-05-12,9.466217827,NA,NA,NA,NA,20.68330404,20.68330404,NA
1969-05-13,9.468043616,NA,NA,NA,NA,20.68183068,20.68183068,NA
1969-05-14,9.469869405,NA,NA,NA,NA,20.68035731,20.68035731,NA
1969-05-15,9.471695195,NA,NA,NA,NA,20.67888395,20.67888395,NA
1969-05-16,9.473520984,NA,NA,NA,NA,20.67741059,20.67741059,NA
1969-05-17,9.475346773,NA,NA,NA,NA,20.67593722,20.67593722,NA
1969-05-18,9.477172562,NA,NA,NA,NA,20.67446386,20.67446386,NA
1969-05-19,9.478998352,NA,NA,NA,NA,20.6729905,20.6729905,NA
1969-05-20,9.480824141,NA,NA,NA,NA,20.67151713,20.67151713,NA
1969-05-21,9.48264993,NA,NA,NA,NA,20.67004377,20.67004377,NA
1969-05-22,9.48447572,NA,NA,NA,NA,20.66857041,20.66857041,NA
1969-05-23,9.486301509,NA,NA,NA,NA,20.66709704,20.66709704,NA
1969-05-24,9.488127298,NA,NA,NA,NA,20.66562368,20.66562368,NA
1969-05-25,9.489953087,NA,NA,NA,NA,20.66415031,20.66415031,NA
1969-05-26,9.491778877,NA,NA,NA,NA,20.66267695,20.66267695,NA
1969-05-27,9.493604666,NA,NA,NA,NA,20.66120359,20.66120359,NA
1969-05-28,9.495430455,NA,NA,NA,NA,20.65973022,20.65973022,NA
1969-05-29,9.497256244,NA,NA,NA,NA,20.65825686,20.65825686,NA
1969-05-30,9.499082034,NA,NA,NA,NA,20.6567835,20.6567835,NA
1969-05-31,9.500907823,NA,NA,NA,NA,20.65531013,20.65531013,NA
1969-06-01,9.502733612,NA,NA,NA,NA,20.65383677,20.65383677,NA
1969-06-02,9.504559402,NA,NA,NA,NA,20.65236341,20.65236341,NA
1969-06-03,9.506385191,NA,NA,NA,NA,20.65089004,20.65089004,NA
1969-06-04,9.50821098,NA,NA,NA,NA,20.64941668,20.64941668,NA
1969-06-05,9.510036769,NA,NA,NA,NA,20.64794332,20.64794332,NA
1969-06-06,9.511862559,NA,NA,NA,NA,20.64646995,20.64646995,NA
1969-06-07,9.513688348,NA,NA,NA,NA,20.64499659,20.64499659,NA
1969-06-08,9.515514137,NA,NA,NA,NA,20.64352323,20.64352323,NA
1969-06-09,9.517339926,NA,NA,NA,NA,20.64204986,20.64204986,NA
1969-06-10,9.519165716,NA,NA,NA,NA,20.6405765,20.6405765,NA
1969-06-11,9.520991505,NA,NA,NA,NA,20.63910314,20.63910314,NA
1969-06-12,9.522817294,NA,NA,NA,NA,20.63762977,20.63762977,NA
1969-06-13,9.524643084,NA,NA,NA,NA,20.63615641,20.63615641,NA
1969-06-14,9.526468873,NA,NA,NA,NA,20.63468304,20.63468304,NA
1969-06-15,9.528294662,NA,NA,NA,NA,20.63320968,20.63320968,NA
1969-06-16,9.53,NA,NA,NA,NA,20.63173632,20.63173632,NA
1969-06-17,9.53,NA,NA,NA,NA,20.63026295,20.63026295,NA
1969-06-18,9.53,NA,NA,NA,NA,20.62941255,20.62941255,NA
1969-06-19,9.53,NA,NA,NA,NA,20.62869747,20.62869747,NA
1969-06-20,9.53,NA,NA,NA,NA,20.6279824,20.6279824,NA
1969-06-21,9.53,NA,NA,NA,NA,20.62726732,20.62726732,NA
1969-06-22,9.53,NA,NA,NA,NA,20.62655225,20.62655225,NA
1969-06-23,9.53,NA,NA,NA,NA,20.62583717,20.62583717,NA
1969-06-24,9.53,NA,NA,NA,NA,20.6251221,20.6251221,NA
1969-06-25,9.53,NA,NA,NA,NA,20.62440702,20.62440702,NA
1969-06-26,9.53,NA,NA,NA,NA,20.62369195,20.62369195,NA
1969-06-27,9.53,NA,NA,NA,NA,20.62297687,20.62297687,NA
1969-06-28,9.53,NA,NA,NA,NA,20.6222618,20.6222618,NA
1969-06-29,9.53,NA,NA,NA,NA,20.62154672,20.62154672,NA
1969-06-30,9.53,NA,NA,NA,NA,20.62083165,20.62083165,NA
1969-07-01,9.53,NA,NA,NA,NA,20.62011657,20.62011657,NA
1969-07-02,9.53,NA,NA,NA,NA,20.6194015,20.6194015,NA
1969-07-03,9.53,NA,NA,NA,NA,20.61868642,20.61868642,NA
1969-07-04,9.53,NA,NA,NA,NA,20.61797135,20.61797135,NA
1969-07-05,9.53,NA,NA,NA,NA,20.61725627,20.61725627,NA
1969-07-06,9.53,NA,NA,NA,NA,20.6165412,20.6165412,NA
1969-07-07,9.53,NA,NA,NA,NA,20.61582612,20.61582612,NA
1969-07-08,9.53,NA,NA,NA,NA,20.61511105,20.61511105,NA
1969-07-09,9.53,NA,NA,NA,NA,20.61439597,20.61439597,NA
1969-07-10,9.53,NA,NA,NA,NA,20.6136809,20.6136809,NA
1969-07-11,9.53,NA,NA,NA,NA,20.61296582,20.61296582,NA
1969-07-12,9.53,NA,NA,NA,NA,20.61225075,20.61225075,NA
1969-07-13,9.53,NA,NA,NA,NA,20.61153567,20.61153567,NA
1969-07-14,9.53,NA,NA,NA,NA,20.6108206,20.6108206,NA
1969-07-15,9.53,NA,NA,NA,NA,20.61010552,20.61010552,NA
1969-07-16,9.53,NA,NA,NA,NA,20.60939045,20.60939045,NA
1969-07-17,9.53,NA,NA,NA,NA,20.60867537,20.60867537,NA
1969-07-18,9.53,NA,NA,NA,NA,20.6079603,20.6079603,NA
1969-07-19,9.53,NA,NA,NA,NA,20.60724522,20.60724522,NA
1969-07-20,9.53,NA,NA,NA,NA,20.60653015,20.60653015,NA
1969-07-21,9.53,NA,NA,NA,NA,20.60581507,20.60581507,NA
1969-07-22,9.53,NA,NA,NA,NA,20.6051,20.6051,NA
1969-07-23,9.53,NA,NA,NA,NA,20.60438492,20.60438492,NA
1969-07-24,9.53,NA,NA,NA,NA,20.60366985,20.60366985,NA
1969-07-25,9.53,NA,NA,NA,NA,20.60295477,20.60295477,NA
1969-07-26,9.53,NA,NA,NA,NA,20.6022397,20.6022397,NA
1969-07-27,9.53,NA,NA,NA,NA,20.60152462,20.60152462,NA
1969-07-28,9.53,NA,NA,NA,NA,20.60080955,20.60080955,NA
1969-07-29,9.53,NA,NA,NA,NA,20.60009447,20.60009447,NA
1969-07-30,9.53,NA,NA,NA,NA,20.5993794,20.5993794,NA
1969-07-31,9.53,NA,NA,NA,NA,20.59866432,20.59866432,NA
1969-08-01,9.53,NA,NA,NA,NA,20.59794925,20.59794925,NA
1969-08-02,9.53,NA,NA,NA,NA,20.59723417,20.59723417,NA
1969-08-03,9.53,NA,NA,NA,NA,20.5965191,20.5965191,NA
1969-08-04,9.53,NA,NA,NA,NA,20.59580402,20.59580402,NA
1969-08-05,9.53,NA,NA,NA,NA,20.59508895,20.59508895,NA
1969-08-06,9.53,NA,NA,NA,NA,20.59437387,20.59437387,NA
1969-08-07,9.53,NA,NA,NA,NA,20.5936588,20.5936588,NA
1969-08-08,9.53,NA,NA,NA,NA,20.59294373,20.59294373,NA
1969-08-09,9.53,NA,NA,NA,NA,20.59222865,20.59222865,NA
1969-08-10,9.53,NA,NA,NA,NA,20.59151358,20.59151358,NA
1969-08-11,9.53,NA,NA,NA,NA,20.5907985,20.5907985,NA
1969-08-12,9.53,NA,NA,NA,NA,20.59008343,20.59008343,NA
1969-08-13,9.53,NA,NA,NA,NA,20.59015217,20.59015217,NA
1969-08-14,9.53,NA,NA,NA,NA,20.59032443,20.59032443,NA
1969-08-15,9.53,NA,NA,NA,NA,20.5904967,20.5904967,NA
1969-08-16,9.53,NA,NA,NA,NA,20.59066896,20.59066896,NA
1969-08-17,9.53,NA,NA,NA,NA,20.59084123,20.59084123,NA
1969-08-18,9.53,NA,NA,NA,NA,20.59101349,20.59101349,NA
1969-08-19,9.53,NA,NA,NA,NA,20.59118576,20.59118576,NA
1969-08-20,9.53,NA,NA,NA,NA,20.59135802,20.59135802,NA
1969-08-21,9.53,NA,NA,NA,NA,20.59153029,20.59153029,NA
1969-08-22,9.53,NA,NA,NA,NA,20.59170256,20.59170256,NA
1969-08-23,9.53,NA,NA,NA,NA,20.59187482,20.59187482,NA
1969-08-24,9.53,NA,NA,NA,NA,20.59204709,20.59204709,NA
1969-08-25,9.53,NA,NA,NA,NA,20.59221935,20.59221935,NA
1969-08-26,9.53,NA,NA,NA,NA,20.59239162,20.59239162,NA
1969-08-27,9.53,NA,NA,NA,NA,20.59256388,20.59256388,NA
1969-08-28,9.53,NA,NA,NA,NA,20.59273615,20.59273615,NA
1969-08-29,9.53,NA,NA,NA,NA,20.59290841,20.59290841,NA
1969-08-30,9.53,NA,NA,NA,NA,20.59308068,20.59308068,NA
1969-08-31,9.53,NA,NA,NA,NA,20.59325294,20.59325294,NA
1969-09-01,9.53,NA,NA,NA,NA,20.59342521,20.59342521,NA
1969-09-02,9.53,NA,NA,NA,NA,20.59359747,20.59359747,NA
1969-09-03,9.53,NA,NA,NA,NA,20.59376974,20.59376974,NA
1969-09-04,9.53,NA,NA,NA,NA,20.593942,20.593942,NA
1969-09-05,9.53,NA,NA,NA,NA,20.59411427,20.59411427,NA
1969-09-06,9.53,NA,NA,NA,NA,20.59428653,20.59428653,NA
1969-09-07,9.53,NA,NA,NA,NA,20.5944588,20.5944588,NA
1969-09-08,9.53,NA,NA,NA,NA,20.59463107,20.59463107,NA
1969-09-09,9.53,NA,NA,NA,NA,20.59480333,20.59480333,NA
1969-09-10,9.53,NA,NA,NA,NA,20.5949756,20.5949756,NA
1969-09-11,9.53,NA,NA,NA,NA,20.59514786,20.59514786,NA
1969-09-12,9.53,NA,NA,NA,NA,20.59532013,20.59532013,NA
1969-09-13,9.53,NA,NA,NA,NA,20.59549239,20.59549239,NA
1969-09-14,9.53,NA,NA,NA,NA,20.59566466,20.59566466,NA
1969-09-15,9.53,NA,NA,NA,NA,20.59583692,20.59583692,NA
1969-09-16,9.53,NA,NA,NA,NA,20.59600919,20.59600919,NA
1969-09-17,9.53,NA,NA,NA,NA,20.59618145,20.59618145,NA
1969-09-18,9.53,NA,NA,NA,NA,20.59635372,20.59635372,NA
1969-09-19,9.53,NA,NA,NA,NA,20.59652598,20.59652598,NA
1969-09-20,9.53,NA,NA,NA,NA,20.59669825,20.59669825,NA
1969-09-21,9.53,NA,NA,NA,NA,20.59687051,20.59687051,NA
1969-09-22,9.53,NA,NA,NA,NA,20.59704278,20.59704278,NA
1969-09-23,9.53,NA,NA,NA,NA,20.59721504,20.59721504,NA
1969-09-24,9.53,NA,NA,NA,NA,20.59738731,20.59738731,NA
1969-09-25,9.528237507,NA,NA,NA,NA,20.59755958,20.59755958,NA
1969-09-26,9.526231191,NA,NA,NA,NA,20.59773184,20.59773184,NA
1969-09-27,9.524224875,NA,NA,NA,NA,20.59790411,20.59790411,NA
1969-09-28,9.522218558,NA,NA,NA,NA,20.59807637,20.59807637,NA
1969-09-29,9.520212242,NA,NA,NA,NA,20.59824864,20.59824864,NA
1969-09-30,9.518205926,NA,NA,NA,NA,20.5984209,20.5984209,NA
1969-10-01,9.51619961,NA,NA,NA,NA,20.59859317,20.59859317,NA
1969-10-02,9.514193294,NA,NA,NA,NA,20.59876543,20.59876543,NA
1969-10-03,9.512186978,NA,NA,NA,NA,20.5989377,20.5989377,NA
1969-10-04,9.510180661,NA,NA,NA,NA,20.59910996,20.59910996,NA
1969-10-05,9.508174345,NA,NA,NA,NA,20.59928223,20.59928223,NA
1969-10-06,9.506168029,NA,NA,NA,NA,20.59945449,20.59945449,NA
1969-10-07,9.504161713,NA,NA,NA,NA,20.59962676,20.59962676,NA
1969-10-08,9.502155397,NA,NA,NA,NA,20.59979902,20.59979902,NA
1969-10-09,9.50014908,NA,NA,NA,NA,20.59997129,20.59997129,NA
1969-10-10,9.498142764,NA,NA,NA,NA,20.60071022,20.60071022,NA
1969-10-11,9.496136448,NA,NA,NA,NA,20.60156248,20.60156248,NA
1969-10-12,9.494130132,NA,NA,NA,NA,20.60241474,20.60241474,NA
1969-10-13,9.492123816,NA,NA,NA,NA,20.603267,20.603267,NA
1969-10-14,9.4901175,NA,NA,NA,NA,20.60411926,20.60411926,NA
1969-10-15,9.488111183,NA,NA,NA,NA,20.60497152,20.60497152,NA
1969-10-16,9.486104867,NA,NA,NA,NA,20.60582378,20.60582378,NA
1969-10-17,9.484098551,NA,NA,NA,NA,20.60667604,20.60667604,NA
1969-10-18,9.482092235,NA,NA,NA,NA,20.6075283,20.6075283,NA
1969-10-19,9.480085919,NA,NA,NA,NA,20.60838056,20.60838056,NA
1969-10-20,9.478079602,NA,NA,NA,NA,20.60923282,20.60923282,NA
1969-10-21,9.476073286,NA,NA,NA,NA,20.61008508,20.61008508,NA
1969-10-22,9.47406697,NA,NA,NA,NA,20.61093734,20.61093734,NA
1969-10-23,9.472060654,NA,NA,NA,NA,20.6117896,20.6117896,NA
1969-10-24,9.470054338,NA,NA,NA,NA,20.61264186,20.61264186,NA
1969-10-25,9.468048022,NA,NA,NA,NA,20.61349412,20.61349412,NA
1969-10-26,9.466041705,NA,NA,NA,NA,20.61434638,20.61434638,NA
1969-10-27,9.464035389,NA,NA,NA,NA,20.61519864,20.61519864,NA
1969-10-28,9.462029073,NA,NA,NA,NA,20.6160509,20.6160509,NA
1969-10-29,9.460022757,NA,NA,NA,NA,20.61690316,20.61690316,NA
1969-10-30,9.458016441,NA,NA,NA,NA,20.61775542,20.61775542,NA
1969-10-31,9.456010124,NA,NA,NA,NA,20.61860768,20.61860768,NA
1969-11-01,9.454003808,NA,NA,NA,NA,20.61945994,20.61945994,NA
1969-11-02,9.451997492,NA,NA,NA,NA,20.6203122,20.6203122,NA
1969-11-03,9.449991176,NA,NA,NA,NA,20.62116446,20.62116446,NA
1969-11-04,9.44798486,NA,NA,NA,NA,20.62201672,20.62201672,NA
1969-11-05,9.445978544,NA,NA,NA,NA,20.62286898,20.62286898,NA
1969-11-06,9.443972227,NA,NA,NA,NA,20.62372124,20.62372124,NA
1969-11-07,9.441965911,NA,NA,NA,NA,20.6245735,20.6245735,NA
1969-11-08,9.439959595,NA,NA,NA,NA,20.62542576,20.62542576,NA
1969-11-09,9.437953279,NA,NA,NA,NA,20.62627802,20.62627802,NA
1969-11-10,9.435946963,NA,NA,NA,NA,20.62713028,20.62713028,NA
1969-11-11,9.433940646,NA,NA,NA,NA,20.62798254,20.62798254,NA
1969-11-12,9.43193433,NA,NA,NA,NA,20.6288348,20.6288348,NA
1969-11-13,9.429928014,NA,NA,NA,NA,20.62968706,20.62968706,NA
1969-11-14,9.427921698,NA,NA,NA,NA,20.63053932,20.63053932,NA
1969-11-15,9.425915382,NA,NA,NA,NA,20.63139158,20.63139158,NA
1969-11-16,9.423909066,NA,NA,NA,NA,20.63224384,20.63224384,NA
1969-11-17,9.421902749,NA,NA,NA,NA,20.6330961,20.6330961,NA
1969-11-18,9.419896433,NA,NA,NA,NA,20.63394836,20.63394836,NA
1969-11-19,9.417890117,NA,NA,NA,NA,20.63480062,20.63480062,NA
1969-11-20,9.415883801,NA,NA,NA,NA,20.63565288,20.63565288,NA
1969-11-21,9.413877485,NA,NA,NA,NA,20.63650514,20.63650514,NA
1969-11-22,9.411871168,NA,NA,NA,NA,20.6373574,20.6373574,NA
1969-11-23,9.409864852,NA,NA,NA,NA,20.63820966,20.63820966,NA
1969-11-24,9.407858536,NA,NA,NA,NA,20.63906192,20.63906192,NA
1969-11-25,9.40585222,NA,NA,NA,NA,20.63991418,20.63991418,NA
1969-11-26,9.403845904,NA,NA,NA,NA,20.64053906,20.64053906,NA
1969-11-27,9.401839588,NA,NA,NA,NA,20.64113848,20.64113848,NA
1969-11-28,9.399833271,NA,NA,NA,NA,20.64173789,20.64173789,NA
1969-11-29,9.397826955,NA,NA,NA,NA,20.64233731,20.64233731,NA
1969-11-30,9.395820639,NA,NA,NA,NA,20.64293673,20.64293673,NA
1969-12-01,9.393814323,NA,NA,NA,NA,20.64353615,20.64353615,NA
1969-12-02,9.391808007,14.26921404,14.26921404,NA,NA,20.64413556,20.64413556,NA
1969-12-03,9.389801691,14.26828253,14.26828253,NA,NA,20.64473498,20.64473498,NA
1969-12-04,9.387795374,14.26735101,14.26735101,NA,NA,20.6453344,20.6453344,NA
1969-12-05,9.385789058,14.2664195,14.2664195,NA,NA,20.64593381,20.64593381,NA
1969-12-06,9.383782742,14.26548799,14.26548799,NA,NA,20.64653323,20.64653323,NA
1969-12-07,9.381776426,14.26455648,14.26455648,NA,NA,20.64713265,20.64713265,NA
1969-12-08,9.379725425,14.26362497,14.26362497,NA,NA,20.64773207,20.64773207,NA
1969-12-09,9.377329133,14.26269346,14.26269346,NA,NA,20.64833148,20.64833148,NA
1969-12-10,9.374932842,14.26176195,14.26176195,NA,NA,20.6489309,20.6489309,NA
1969-12-11,9.372536551,14.26083044,14.26083044,NA,NA,20.64953032,20.64953032,NA
1969-12-12,9.370140259,14.25989892,14.25989892,NA,NA,20.65012973,20.65012973,NA
1969-12-13,9.367743968,14.25896741,14.25896741,NA,NA,20.65072915,20.65072915,NA
1969-12-14,9.365347676,14.2580359,14.2580359,NA,NA,20.65132857,20.65132857,NA
1969-12-15,9.362951385,14.25710439,14.25710439,NA,NA,20.65192799,20.65192799,NA
1969-12-16,9.360555093,14.25617288,14.25617288,NA,NA,20.6525274,20.6525274,NA
1969-12-17,9.358158802,14.25524137,14.25524137,NA,NA,20.65312682,20.65312682,NA
1969-12-18,9.35576251,14.25430986,14.25430986,NA,NA,20.65372624,20.65372624,NA
1969-12-19,9.353366219,14.25337835,14.25337835,NA,NA,20.65432566,20.65432566,NA
1969-12-20,9.350969927,14.25244683,14.25244683,NA,NA,20.65492507,20.65492507,NA
1969-12-21,9.348573636,14.25151532,14.25151532,NA,NA,20.65552449,20.65552449,NA
1969-12-22,9.346177345,14.25058381,14.25058381,NA,NA,20.65612391,20.65612391,NA
1969-12-23,9.343781053,14.2496523,14.2496523,NA,NA,20.65672332,20.65672332,NA
1969-12-24,9.341384762,14.24872079,14.24872079,NA,NA,20.65732274,20.65732274,NA
1969-12-25,9.33898847,14.24778928,14.24778928,NA,NA,20.65792216,20.65792216,NA
1969-12-26,9.336592179,14.24685777,14.24685777,NA,NA,20.65852158,20.65852158,NA
1969-12-27,9.334195887,14.24592626,14.24592626,NA,NA,20.65912099,20.65912099,NA
1969-12-28,9.331799596,14.24499474,14.24499474,NA,NA,20.65972041,20.65972041,NA
1969-12-29,9.329403304,14.24406323,14.24406323,NA,NA,20.66031983,20.66031983,NA
1969-12-30,9.327007013,14.24313172,14.24313172,NA,NA,20.66091925,20.66091925,NA
1969-12-31,9.324610722,14.24220021,14.24220021,NA,NA,20.66151866,20.66151866,NA
1970-01-01,9.32221443,14.2412687,14.2412687,NA,NA,20.66211808,20.66211808,NA
1970-01-02,9.319818139,14.24033719,14.24033719,NA,NA,20.6627175,20.6627175,NA
1970-01-03,9.317421847,14.23940568,14.23940568,NA,NA,20.66331691,20.66331691,NA
1970-01-04,9.315025556,14.23847417,14.23847417,NA,NA,20.66391633,20.66391633,NA
1970-01-05,9.312629264,14.23754265,14.23754265,NA,NA,20.66451575,20.66451575,NA
1970-01-06,9.310232973,14.23661114,14.23661114,NA,NA,20.66511517,20.66511517,NA
1970-01-07,9.309241909,14.23567963,14.23567963,NA,NA,20.66571458,20.66571458,NA
1970-01-08,9.308402177,14.23474812,14.23474812,NA,NA,20.666314,20.666314,NA
1970-01-09,9.307562445,14.23381661,14.23381661,NA,NA,20.66691342,20.66691342,NA
1970-01-10,9.306722714,14.2328851,14.2328851,NA,NA,20.66751283,20.66751283,NA
1970-01-11,9.305882982,14.23195359,14.23195359,NA,NA,20.66811225,20.66811225,NA
1970-01-12,9.30504325,14.23102207,14.23102207,NA,NA,20.66871167,20.66871167,NA
1970-01-13,9.304203518,14.23009056,14.23009056,NA,NA,20.66931109,20.66931109,NA
1970-01-14,9.303363787,14.23084562,14.23084562,NA,NA,20.6699105,20.6699105,NA
1970-01-15,9.302524055,14.23178231,14.23178231,NA,NA,20.67103125,20.67103125,NA
1970-01-16,9.301684323,14.23271899,14.23271899,NA,NA,20.6722435,20.6722435,NA
1970-01-17,9.300844591,14.23365568,14.23365568,NA,NA,20.67345575,20.67345575,NA
1970-01-18,9.30000486,14.23459237,14.23459237,NA,NA,20.674668,20.674668,NA
1970-01-19,9.299165128,14.23552905,14.23552905,NA,NA,20.67588025,20.67588025,NA
1970-01-20,9.298325396,14.23646574,14.23646574,NA,NA,20.6770925,20.6770925,NA
1970-01-21,9.297485664,14.23740243,14.23740243,NA,NA,20.67830475,20.67830475,NA
1970-01-22,9.296645933,14.23833912,14.23833912,NA,NA,20.67951699,20.67951699,NA
1970-01-23,9.295806201,14.2392758,14.2392758,NA,NA,20.68072924,20.68072924,NA
1970-01-24,9.294966469,14.24021249,14.24021249,NA,NA,20.68194149,20.68194149,NA
1970-01-25,9.294126737,14.24114918,14.24114918,NA,NA,20.68315374,20.68315374,NA
1970-01-26,9.293287006,14.24208586,14.24208586,NA,NA,20.68436599,20.68436599,NA
1970-01-27,9.292447274,14.24302255,14.24302255,NA,NA,20.68557824,20.68557824,NA
1970-01-28,9.291607542,14.24395924,14.24395924,NA,NA,20.68679049,20.68679049,NA
1970-01-29,9.29076781,14.24489592,14.24489592,NA,NA,20.68800274,20.68800274,NA
1970-01-30,9.289928079,14.24583261,14.24583261,NA,NA,20.68921498,20.68921498,NA
1970-01-31,9.289088347,14.2467693,14.2467693,NA,NA,20.69042723,20.69042723,NA
1970-02-01,9.288248615,14.24770598,14.24770598,NA,NA,20.69163948,20.69163948,NA
1970-02-02,9.287408883,14.24864267,14.24864267,NA,NA,20.69285173,20.69285173,NA
1970-02-03,9.286569152,14.24957936,14.24957936,NA,NA,20.69406398,20.69406398,NA
1970-02-04,9.28572942,14.25051605,14.25051605,NA,NA,20.69527623,20.69527623,NA
1970-02-05,9.284889688,14.25145273,14.25145273,NA,NA,20.69648848,20.69648848,NA
1970-02-06,9.284049956,14.25238942,14.25238942,NA,NA,20.69770073,20.69770073,NA
1970-02-07,9.283210225,14.25332611,14.25332611,NA,NA,20.69891297,20.69891297,NA
1970-02-08,9.282370493,14.25426279,14.25426279,NA,NA,20.70012522,20.70012522,NA
1970-02-09,9.281530761,14.25519948,14.25519948,NA,NA,20.70133747,20.70133747,NA
1970-02-10,9.280691029,14.25613617,14.25613617,NA,NA,20.70254972,20.70254972,NA
1970-02-11,9.279896594,14.25707285,14.25707285,NA,NA,20.70376197,20.70376197,NA
1970-02-12,9.279312652,14.25800954,14.25800954,NA,NA,20.70497422,20.70497422,NA
1970-02-13,9.27872871,14.25894623,14.25894623,NA,NA,20.70618647,20.70618647,NA
1970-02-14,9.278144769,14.25988291,14.25988291,NA,NA,20.70739872,20.70739872,NA
1970-02-15,9.277560827,14.26261312,14.26261312,NA,NA,20.70861096,20.70861096,NA
1970-02-16,9.276976886,14.26559955,14.26559955,NA,NA,20.70982321,20.70982321,NA
1970-02-17,9.276392944,14.26858597,14.26858597,NA,NA,20.71215044,20.71215044,NA
1970-02-18,9.275809002,14.2715724,14.2715724,NA,NA,20.71466804,20.71466804,NA
1970-02-19,9.275225061,14.27455882,14.27455882,NA,NA,20.71718563,20.71718563,NA
1970-02-20,9.274641119,14.27754525,14.27754525,NA,NA,20.71970322,20.71970322,NA
1970-02-21,9.274057178,14.28053167,14.28053167,NA,NA,20.72222081,20.72222081,NA
1970-02-22,9.273473236,14.2835181,14.2835181,NA,NA,20.72473841,20.72473841,NA
1970-02-23,9.272889294,14.28650452,14.28650452,NA,NA,20.727256,20.727256,NA
1970-02-24,9.272305353,14.28949095,14.28949095,NA,NA,20.72977359,20.72977359,NA
1970-02-25,9.271721411,14.29247738,14.29247738,NA,NA,20.73229118,20.73229118,NA
1970-02-26,9.27113747,14.2954638,14.2954638,NA,NA,20.73480878,20.73480878,NA
1970-02-27,9.270553528,14.29845023,14.29845023,NA,NA,20.73732637,20.73732637,NA
1970-02-28,9.269969586,14.30143665,14.30143665,NA,NA,20.73984396,20.73984396,NA
1970-03-01,9.269385645,14.30442308,14.30442308,NA,NA,20.74236155,20.74236155,NA
1970-03-02,9.268801703,14.3074095,14.3074095,NA,NA,20.74487915,20.74487915,NA
1970-03-03,9.268217762,14.31039593,14.31039593,NA,NA,20.74739674,20.74739674,NA
1970-03-04,9.26763382,14.31338235,14.31338235,NA,NA,20.74991433,20.74991433,NA
